isogroup33850	GO:0005737;GO:0005829;GO:0030057;GO:0010008;GO:0070062;GO:0000792;GO:0005765;GO:0005739;GO:0005654;GO:0005634;GO:0030867;GO:0005524;GO:0003723;GO:0004839;GO:0006974
isogroup99874	GO:0016021;GO:0005743;GO:0042645;GO:0005739;GO:0005524;GO:0016049;GO:0043066
isogroup41291	GO:0005759;GO:0005739;GO:0043209;GO:0005730;GO:0045254;GO:0004739;GO:0034604;GO:0004738;GO:0006086;GO:0006006;GO:0061732;GO:0006099
isogroup88692	GO:0005739;GO:0004032;GO:0044255
isogroup6407	GO:0032996;GO:0033257;GO:0005737;GO:0005829;GO:0043231;GO:0030496;GO:0005654;GO:0005634;GO:0048471;GO:0005886;GO:0043234;GO:0003677;GO:0030674;GO:0003700;GO:0008134;GO:0019730;GO:0006974;GO:0042742;GO:0042832;GO:0030330;GO:0030198;GO:0002268;GO:0002467;GO:0002455;GO:0007249;GO:0042771;GO:0051457;GO:0002315;GO:0043066;GO:0045415;GO:0045892;GO:0042536;GO:0032729;GO:0045082;GO:0045944;GO:0045893;GO:0045727;GO:0000060;GO:0042981;GO:0051101;GO:0042345;GO:0010225;GO:0009615;GO:0048536;GO:0042088;GO:0045064;GO:0006351
isogroup73731	GO:0003873;GO:0005524;GO:0004331;GO:0019901;GO:0006003;GO:0006000;GO:0006096
isogroup42919	GO:0009925;GO:0016323;GO:0031253;GO:0005887;GO:0016020;GO:0043234;GO:0042383;GO:0030315;GO:0015288;GO:0015250;GO:0015670;GO:0071392;GO:0071333;GO:0071347;GO:0071354;GO:0007565;GO:0042538;GO:0034220;GO:0060354;GO:0032691;GO:0032715;GO:0051260;GO:0010574;GO:0051384;GO:0009314;GO:0006833
isogroup43618	GO:0005776;GO:0000421;GO:0005813;GO:0020018;GO:0031410;GO:0005829;GO:0000139;GO:0005654;GO:0031201;GO:0016240;GO:0097352;GO:0060271;GO:0015031
isogroup130066	GO:0005829;GO:0016020;GO:0005774;GO:0019208;GO:0035091;GO:0017112;GO:0061024;GO:0042552;GO:0051262
isogroup100571	GO:0005737;GO:0005829;GO:0004197;GO:0008234;GO:0004175;GO:0008233;GO:0000045;GO:0006914;GO:0006501;GO:0009267;GO:0000422;GO:0044804;GO:0051697;GO:0006612;GO:0006508
isogroup63246	GO:0005829;GO:0005730;GO:0034388;GO:0005732;GO:0032040;GO:0030515;GO:0000462;GO:0000028;GO:0006364
isogroup9875	GO:0097542;GO:0005929;GO:0030992;GO:0060271;GO:0042073;GO:0035735
isogroup100940	GO:0008173;GO:0008757;GO:0001510;GO:0016073;GO:0040031
isogroup8774	GO:0055038;GO:0005096;GO:0016787;GO:0046872;GO:0004871
isogroup26998	GO:0005737;GO:0005829;GO:0016604;GO:0005654;GO:0004177;GO:0004175;GO:0004252;GO:0008240;GO:0000209;GO:0006508
isogroup78469	GO:0005794;GO:0005795;GO:0048471;GO:0017016;GO:0001525;GO:0048754;GO:0010507;GO:0008284;GO:0043087;GO:0007165;GO:0001570
isogroup103440	GO:0005829;GO:0043025;GO:0005886;GO:0014069;GO:0003677;GO:0005085;GO:0005088;GO:0005089;GO:0001782;GO:0048514;GO:0003209;GO:0007173;GO:0061029;GO:0001942;GO:0003007;GO:0061384;GO:0002260;GO:1904693;GO:0035264;GO:0048011;GO:0060021;GO:0003344;GO:0045742;GO:0046579;GO:0007265;GO:2000973;GO:0035023;GO:0033081;GO:0042129;GO:0007264;GO:0007296
isogroup142595	GO:0016841;GO:0030170
isogroup46267	GO:0005887;GO:0008046;GO:0033563;GO:0001764;GO:1905489;GO:0035385;GO:0097374
isogroup55218	GO:0005794
isogroup51626	GO:0005737;GO:0005654;GO:0000159;GO:0019888;GO:0051301;GO:0010458;GO:0007067
isogroup92135	
isogroup71699	GO:0005737;GO:0005829;GO:0097504;GO:0016020;GO:0016604;GO:0005654;GO:0032797;GO:0034718;GO:0034719;GO:0003730;GO:0043022;GO:0000340;GO:0003723;GO:0017069;GO:0030619;GO:0030621;GO:0030622;GO:0000398;GO:0051170;GO:0006461;GO:0006417;GO:0000387;GO:0006412
isogroup82331	GO:0031410;GO:0005783;GO:0016021;GO:0005764;GO:0016020;GO:0005886;GO:0005802;GO:0051018;GO:0016197;GO:0008104;GO:0007165
isogroup61526	GO:0005654
isogroup86461	GO:0005737;GO:0005829;GO:0070062;GO:0005925;GO:0030660;GO:0016020;GO:0005886;GO:0019034;GO:0004430;GO:0005524;GO:0045296;GO:0016301;GO:0044803;GO:0006661;GO:0046854;GO:0048015;GO:0016310;GO:0007165;GO:0046786;GO:0039694
isogroup72831	GO:0005737;GO:0005739;GO:0005634;GO:0016651;GO:0045087;GO:0051341
isogroup43228	GO:0016021;GO:0005262;GO:0046872;GO:0005244
isogroup77519	GO:0031463;GO:0005829;GO:0005654;GO:0005112;GO:0043161;GO:0051260;GO:0016567;GO:0006511
isogroup46680	GO:0005737;GO:0005856;GO:0042406;GO:0005654;GO:0005634;GO:0000932;GO:0043234;GO:0005791;GO:0030867;GO:0003682;GO:0003677;GO:0004521;GO:0004532;GO:0046872;GO:0035198;GO:0035925;GO:0003730;GO:0003729;GO:0043022;GO:0035613;GO:0004843;GO:0061158;GO:0001525;GO:0006915;GO:0030154;GO:1990869;GO:0006974;GO:0042149;GO:0071347;GO:1904637;GO:0071222;GO:0034599;GO:1904628;GO:1903936;GO:0071356;GO:0098586;GO:0002376;GO:0006954;GO:0044828;GO:0055118;GO:1900016;GO:0043124;GO:1902714;GO:0050713;GO:1900165;GO:0010656;GO:0042347;GO:0032088;GO:0045019;GO:1903799;GO:0001933;GO:1904468;GO:0007399;GO:0000294;GO:0045766;GO:0010508;GO:0010942;GO:0002230;GO:0010595;GO:1900119;GO:0045600;GO:0010884;GO:2000627;GO:0061014;GO:1900745;GO:1903003;GO:0042307;GO:2000379;GO:0045944;GO:0016579;GO:0051259;GO:0090501;GO:0090502
isogroup15700	GO:0005840;GO:0003735;GO:0006412
isogroup134421	GO:0005737;GO:0005829;GO:0016607;GO:0005886;GO:0045296;GO:0005096;GO:0032956;GO:0030833;GO:2000145;GO:0008360;GO:0051056;GO:0007264
isogroup121756	GO:0071339;GO:0005654;GO:0005634;GO:0043234;GO:0005524;GO:0008013;GO:0003682;GO:0003677;GO:0003678;GO:0008094;GO:0042393;GO:0035064;GO:0002039;GO:0043044;GO:0007420;GO:0060070;GO:0016569;GO:0048565;GO:0001701;GO:0043066;GO:0090090;GO:2000270;GO:0000122;GO:0045892;GO:0030178;GO:0045944;GO:0045945;GO:0045893;GO:0006351
isogroup119779	GO:0000792;GO:0043596;GO:0005654;GO:0005634;GO:0035861;GO:0005524;GO:0003677;GO:0004386;GO:0043044;GO:0051304;GO:0000729;GO:0070932;GO:0070933;GO:0000018
isogroup101568	GO:0005829;GO:0005525;GO:0070300;GO:0035091;GO:0045494;GO:0015031
isogroup94547	GO:0036459;GO:0016579;GO:0006511
isogroup102963	GO:0005739;GO:0005777;GO:0008289;GO:0033814;GO:0006869;GO:0008152
isogroup30164	GO:0005737;GO:0016020;GO:0005085;GO:0019208
isogroup65826	GO:0005634;GO:0043028;GO:0003677;GO:0043565;GO:0003700;GO:0006309;GO:0030154;GO:0002074;GO:0042703;GO:0001541;GO:0043065;GO:0043280;GO:0045893;GO:0006366
isogroup72199	GO:0030529;GO:0016020;GO:0005730;GO:0005634;GO:0000127;GO:0001002;GO:0001003;GO:0001007;GO:0042791;GO:0006384;GO:0009304
isogroup42762	GO:0005576;GO:0004252;GO:0007596;GO:0042730;GO:0048771
isogroup86232	GO:0042995;GO:0005794;GO:0005743;GO:0005739;GO:0071949;GO:0016709;GO:0006744
isogroup88314	GO:0015629;GO:0005737;GO:0005829;GO:0005925;GO:0030027;GO:0005886;GO:0001726;GO:0019901;GO:0004871;GO:0007015;GO:0050851;GO:0050853;GO:0007155;GO:0060326;GO:0016477;GO:0035729;GO:0007173;GO:0007186;GO:0048012;GO:0008286;GO:0007229;GO:0048011;GO:0048008;GO:0030335;GO:0010595;GO:0048010
isogroup18713	GO:0005634;GO:0000981;GO:0043565;GO:0007412;GO:0061381;GO:0061030;GO:0033504;GO:0021855;GO:0061379;GO:0007595;GO:0061377;GO:0021767;GO:0061374;GO:0030901;GO:0043524;GO:0001756;GO:0021510;GO:0022029;GO:0021794;GO:0006351;GO:0001655;GO:0008542
isogroup146411	GO:0005829;GO:0005789;GO:0016021;GO:0016020;GO:0005886;GO:0051377;GO:0016780;GO:0006506
isogroup134339	
isogroup157253	GO:0005654;GO:0000786;GO:0005634;GO:0003677;GO:0071949;GO:0042393;GO:0032452;GO:0034648;GO:0034649;GO:0008270;GO:0043046;GO:0034720;GO:0007275;GO:0016579;GO:0044030;GO:0006349;GO:0006355;GO:0006351
isogroup120733	GO:0031526;GO:0005829;GO:0070062;GO:0005925;GO:0005834;GO:0042470;GO:0016020;GO:0005634;GO:0005886;GO:0031752;GO:0031683;GO:0005525;GO:0003924;GO:0005085;GO:0046872;GO:0005089;GO:0004871;GO:0031702;GO:0031584;GO:0007189;GO:0001569;GO:0030154;GO:0001701;GO:0006928;GO:0030168;GO:0043065;GO:0007204;GO:0030334;GO:0008360;GO:0051056;GO:0007266;GO:0007165
isogroup75275	GO:0034388;GO:0032040;GO:0030515;GO:0000462
isogroup43126	GO:0030054;GO:0005789;GO:0016021;GO:0043005;GO:0045202;GO:0070972
isogroup46726	GO:0005911;GO:0005737;GO:0005856;GO:0019898;GO:0044224;GO:0033270;GO:0005886;GO:0014069;GO:0005200;GO:0031032;GO:0006915;GO:0030866;GO:0030865;GO:0007016;GO:0043217;GO:0048812;GO:0030913;GO:0071205;GO:0002175;GO:0072659;GO:0001558;GO:0008360
isogroup46512	GO:0005592;GO:0031012;GO:0005615;GO:0005201;GO:0046872;GO:0001502;GO:0002063;GO:0030199;GO:0050910;GO:0048704;GO:0035987;GO:0042472;GO:0001503;GO:0006029;GO:0035989;GO:0055010;GO:0007601
isogroup7868	GO:0005794;GO:0016021;GO:0045121;GO:0030670;GO:0004888;GO:0071726;GO:0071727;GO:0006954;GO:0045087;GO:0002755;GO:0050729;GO:0050707;GO:0034134
isogroup116081	GO:0005783;GO:0032580;GO:0000139;GO:0017137;GO:0048365;GO:0004842;GO:0007049;GO:0007030;GO:0061025;GO:0070936;GO:0016567;GO:0042787;GO:0016601;GO:0030334;GO:0006355;GO:0006351
isogroup51560	GO:0005794;GO:0000139;GO:0016021;GO:0008476;GO:0006478
isogroup39599	GO:0005576;GO:0005509
isogroup72127	GO:0005783;GO:0016021;GO:0016020;GO:0008250;GO:0004579;GO:0043686;GO:0006516;GO:0043687;GO:0018279;GO:0006986;GO:0030433
isogroup72339	GO:0030425;GO:0016021;GO:0005886;GO:0005509;GO:0000904;GO:0007156;GO:2000171;GO:0001764;GO:0010842
isogroup128350	GO:0005829;GO:0030425;GO:0005789;GO:0000139;GO:0005765;GO:0005764;GO:0032991;GO:0005741;GO:0005634;GO:0016605;GO:0031931;GO:0031932;GO:0005524;GO:0019904;GO:0019901;GO:0004674;GO:0043022;GO:0001030;GO:0001031;GO:0001032;GO:0006207;GO:0007420;GO:0055013;GO:0060048;GO:0007569;GO:0016049;GO:0030030;GO:0071456;GO:0031669;GO:0006112;GO:0007281;GO:0003007;GO:0003179;GO:0007616;GO:0060135;GO:0048255;GO:0035264;GO:0010507;GO:0045792;GO:1904193;GO:1904213;GO:0016242;GO:0014736;GO:0051534;GO:0001933;GO:0031397;GO:0018105;GO:0018107;GO:0030838;GO:0010942;GO:0061051;GO:1904056;GO:0060999;GO:1904000;GO:0001938;GO:0060252;GO:1904197;GO:0010592;GO:0046889;GO:0010831;GO:0050769;GO:1901216;GO:0014042;GO:0010976;GO:0045429;GO:0048714;GO:0050731;GO:0051897;GO:1904058;GO:1904206;GO:0048661;GO:0051496;GO:0045945;GO:1901838;GO:0045727;GO:0009791;GO:0046777;GO:0006468;GO:0090335;GO:0006109;GO:0043610;GO:0031998;GO:0005979;GO:0043087;GO:0090559;GO:0031641;GO:0045670;GO:0045859;GO:0032095;GO:0043200;GO:0042220;GO:0032868;GO:0043278;GO:0031529;GO:0035176;GO:0021510;GO:0038202;GO:0008542;GO:0050882;GO:0042060
isogroup27665	GO:0031252;GO:0005730;GO:0005634;GO:0005886;GO:0005667;GO:0019899;GO:0030274;GO:0000989;GO:0010669;GO:0001942;GO:0044089;GO:0045944;GO:0030334;GO:0043549;GO:0035019
isogroup42674	GO:0005783;GO:0005576;GO:0046872;GO:0008484;GO:0008152
isogroup49447	GO:0005737;GO:0005829;GO:0000118;GO:0005634;GO:0016581;GO:0016580;GO:0001047;GO:0004407;GO:0032041;GO:0031492;GO:0000978;GO:0000980;GO:0001106;GO:0008134;GO:0043044;GO:0006325;GO:0070933;GO:0006346;GO:0043922;GO:0060766;GO:0090090;GO:0008284;GO:0010870;GO:0045944;GO:0006351
isogroup158983	GO:0000932;GO:0005524;GO:0004386;GO:0003723;GO:0035195;GO:0035279
isogroup58748	GO:0005737;GO:0005829;GO:0070062;GO:0017057;GO:0005975;GO:0006098;GO:0009051
isogroup71964	GO:0072487;GO:0003677;GO:0035064;GO:0043984;GO:0006355;GO:0006351
isogroup13561	GO:0070062;GO:0005524
isogroup33712	GO:0016324;GO:0009925;GO:0005901;GO:0009986;GO:0005913;GO:0005737;GO:0030425;GO:0005615;GO:0005887;GO:0043025;GO:0005654;GO:0005886;GO:0014069;GO:0044214;GO:0016362;GO:0005524;GO:0036122;GO:0098821;GO:0046872;GO:0004702;GO:0009952;GO:0060840;GO:0060413;GO:0001974;GO:0030509;GO:0007420;GO:0071773;GO:0009267;GO:0002063;GO:0003197;GO:0060350;GO:0072577;GO:0001935;GO:0060173;GO:0048286;GO:0001946;GO:0060836;GO:0001893;GO:0001707;GO:0003183;GO:0030308;GO:0003252;GO:1902731;GO:2000279;GO:0003085;GO:0045906;GO:0003151;GO:0003148;GO:0061626;GO:0048842;GO:0030513;GO:0030501;GO:0061036;GO:0010595;GO:0001938;GO:0010634;GO:0045778;GO:0045669;GO:0010862;GO:0045944;GO:0030166;GO:0042127;GO:0014916;GO:0061298;GO:1905314;GO:0006366;GO:0007178;GO:0003186;GO:0048010;GO:0060841;GO:0060412
isogroup52417	GO:0005737;GO:0005829;GO:0031011;GO:0005634;GO:0000502;GO:0004843;GO:0006310;GO:0006281;GO:0016579;GO:0006355;GO:0006351;GO:0006511
isogroup77228	GO:0005737;GO:0046872;GO:0030154;GO:0007283
isogroup77270	GO:0005759;GO:0005739;GO:0046872;GO:0004222;GO:0006508
isogroup138887	GO:0009986;GO:1990682;GO:0016021;GO:0043231;GO:0016020;GO:0005654;GO:0005886;GO:0005524;GO:0019955;GO:0005011;GO:0042803;GO:0019903;GO:0004714;GO:0007411;GO:0008283;GO:0045217;GO:0071345;GO:0036006;GO:0019221;GO:0021879;GO:0030097;GO:0006954;GO:0045087;GO:0038145;GO:0043066;GO:0008285;GO:0021772;GO:0030316;GO:0018108;GO:0046488;GO:0048015;GO:0030335;GO:2000147;GO:0008284;GO:0090197;GO:0070374;GO:0001934;GO:0071902;GO:0061098;GO:0042517;GO:0046777;GO:2000249;GO:0045124;GO:0008360;GO:0031529;GO:0007169
isogroup15058	GO:0030014;GO:0005737;GO:0016020;GO:0016604;GO:0005634;GO:0000932;GO:0000175;GO:0004532;GO:0046872;GO:0004535;GO:0003723;GO:0033962;GO:0000290;GO:0043928;GO:0031047;GO:0008285;GO:0010629;GO:0000289;GO:0008284;GO:0061014;GO:1900153;GO:0060213;GO:0045944;GO:0006417;GO:0006351
isogroup82828	GO:0022625;GO:0003723;GO:0003735;GO:0042254;GO:0006412
isogroup30114	GO:0005737;GO:0005829;GO:0005925;GO:0005794;GO:0031985;GO:0000139;GO:0016021;GO:0043231;GO:0016020;GO:0048471;GO:0031201;GO:0005802;GO:0005484;GO:0000149;GO:0019905;GO:0090161;GO:0006886;GO:0042147;GO:0048278;GO:0006906
isogroup63233	GO:0016021;GO:0005886;GO:0005524;GO:0042626
isogroup14477	GO:0042995;GO:0005737;GO:0005856;GO:0016021;GO:0060271
isogroup39422	GO:0000139;GO:0016021;GO:0006890
isogroup59565	GO:0030176;GO:0016740;GO:0008270;GO:0070936
isogroup26744	GO:0005737;GO:0001650;GO:0005634;GO:0005524;GO:0030331;GO:1990244;GO:0030183;GO:0035212;GO:1990245;GO:0000122;GO:0016567;GO:0006351;GO:0033151;GO:0016032
isogroup73526	GO:0005737;GO:0005730;GO:0003677;GO:0003887;GO:0046872;GO:0004652;GO:0003723;GO:0051301;GO:0071044;GO:0007067;GO:0006397;GO:0006364
isogroup404	GO:0005737;GO:0005829;GO:0031235;GO:0005096;GO:0000165;GO:0046580;GO:0007165
isogroup75495	GO:0005525;GO:0032297
isogroup42896	GO:0005829;GO:0000932;GO:0019005;GO:0031625;GO:0022008;GO:0043161;GO:0042787;GO:0030162
isogroup9081	GO:0005834;GO:0005886;GO:0003924;GO:0004871;GO:0071377;GO:0071444;GO:0007186;GO:0007399;GO:0043584;GO:0035176
isogroup88190	GO:0043293;GO:0043531;GO:0005524;GO:0008656;GO:0008635;GO:0097190
isogroup42057	GO:0005739;GO:0043209;GO:0051539;GO:0003994;GO:0005506;GO:0006101;GO:0006099
isogroup136579	GO:0031429;GO:0090661;GO:0015030;GO:0001650;GO:0005730;GO:0005634;GO:0005697;GO:0034513;GO:0009982;GO:0003723;GO:0003720;GO:0070034;GO:0000495;GO:0033979;GO:1990481;GO:1904851;GO:0051973;GO:1904874;GO:0032212;GO:0031118;GO:0031120;GO:0090669;GO:0007004
isogroup47073	GO:0022625;GO:0070062;GO:0005739;GO:0003723;GO:0003735;GO:0042254;GO:0006412
isogroup47675	GO:0005789;GO:0032580;GO:0005525;GO:0046872;GO:0006886;GO:0016192
isogroup8750	GO:0005634;GO:0006355;GO:0006351
isogroup39467	GO:0005813;GO:0000777;GO:0005869;GO:0005739;GO:0003824;GO:0070840;GO:0008610;GO:0007005;GO:0007052
isogroup34525	GO:0016021;GO:0017095;GO:0015015;GO:0060173;GO:0048666
isogroup144413	GO:0005739;GO:0005524;GO:0004004;GO:0046872;GO:0003723;GO:0006396
isogroup129370	GO:0005737;GO:0005874;GO:0005815;GO:0000922;GO:0007020
isogroup64220	GO:0005783;GO:0005789;GO:0070062;GO:0005794;GO:0000139;GO:0016021;GO:0016020;GO:0043541;GO:0008375;GO:0050508;GO:0015020;GO:0042328;GO:0046872;GO:0050509;GO:0046982;GO:0042803;GO:0016757;GO:0030154;GO:0033692;GO:0006024;GO:0015012;GO:0015014;GO:0001707;GO:0001503;GO:0006486
isogroup41996	GO:0016020;GO:0005654;GO:0005524;GO:0003677;GO:0004386;GO:0030374;GO:0046872;GO:0003723;GO:0045944;GO:0006351
isogroup29114	GO:0005829;GO:0016020;GO:0005634;GO:0003950;GO:0000166;GO:0006355;GO:0006351
isogroup32821	GO:0005814;GO:0005929;GO:0005634;GO:0031616;GO:0051539;GO:0005524;GO:0046872;GO:0000166;GO:0030030;GO:0016226
isogroup20769	GO:0005737;GO:0005525;GO:0005096;GO:0046872;GO:0015031;GO:0007264
isogroup46293	GO:0031410;GO:0005829;GO:0005576;GO:0016021;GO:0005887;GO:0005730;GO:0005886;GO:0043235;GO:0016303;GO:0005524;GO:0017134;GO:0005007;GO:0008201;GO:0042802;GO:0046934;GO:0042803;GO:0004713;GO:0005088;GO:0090722;GO:0001525;GO:0060117;GO:0060445;GO:0048469;GO:0016477;GO:0002062;GO:0043009;GO:0030326;GO:0008543;GO:0035607;GO:0001701;GO:0042472;GO:0060484;GO:0000165;GO:0048762;GO:0030901;GO:0042474;GO:0090272;GO:0000122;GO:0001764;GO:0001759;GO:0042473;GO:0048339;GO:0018108;GO:0048015;GO:0060045;GO:0008284;GO:2000546;GO:0043406;GO:0043410;GO:0090080;GO:0002053;GO:1903465;GO:0045666;GO:0010976;GO:2000830;GO:0014068;GO:0010518;GO:0010863;GO:0046777;GO:0006468;GO:0060665;GO:0045595;GO:2001239;GO:0048378;GO:0014066;GO:0007605;GO:0001501;GO:0048705;GO:0006351;GO:0001657;GO:0007037;GO:0021847;GO:0070640
isogroup62041	GO:0016021;GO:0005741;GO:0006626
isogroup38804	GO:0016021;GO:0030215;GO:0030154;GO:0090597;GO:0007399
isogroup84788	GO:0005737;GO:0005524;GO:0016787;GO:0016874
isogroup112935	GO:0016021;GO:0005355
isogroup156020	GO:0016020;GO:0019005;GO:0004842;GO:0006513;GO:0016567;GO:0010506;GO:0014066;GO:0031146
isogroup28396	GO:0005737;GO:0005869
isogroup101555	GO:0015629;GO:0032432;GO:0005903;GO:0005938;GO:0005913;GO:0005911;GO:0005737;GO:0005829;GO:0070062;GO:0031012;GO:0005925;GO:0030426;GO:0016020;GO:0031523;GO:0005730;GO:0005634;GO:0005886;GO:0005802;GO:0030018;GO:0003779;GO:0051015;GO:0098641;GO:0034988;GO:0001664;GO:0001948;GO:0051020;GO:0044325;GO:0019900;GO:0015459;GO:0042803;GO:0005080;GO:0048365;GO:0017160;GO:0017048;GO:0003723;GO:0004871;GO:0031267;GO:0008134;GO:0051764;GO:0030036;GO:0031532;GO:0007195;GO:0001525;GO:0001974;GO:0045216;GO:0060271;GO:0051220;GO:0045022;GO:0001837;GO:0045184;GO:0003007;GO:0090307;GO:0043066;GO:0010977;GO:0042177;GO:0043433;GO:0016479;GO:0070527;GO:0043123;GO:2001046;GO:1901381;GO:1900026;GO:0042993;GO:0034394;GO:0072659;GO:0050821;GO:0043113;GO:0032231;GO:0030334;GO:1905000;GO:1905031;GO:0071526;GO:0044319
isogroup67794	GO:0005929;GO:0005509
isogroup81793	GO:0005737;GO:0001650;GO:0005635;GO:0005730;GO:0005634;GO:0005667;GO:0003677;GO:0003700;GO:0008134;GO:0009887;GO:0030030;GO:0000082;GO:0051726;GO:0006355;GO:0006351
isogroup68325	GO:0005737;GO:0016021;GO:0000151;GO:0061630;GO:0004842;GO:0008270;GO:0009790;GO:0001701;GO:0042048;GO:0007608;GO:0001967;GO:0006511;GO:0071596
isogroup152450	GO:0005634;GO:0003677;GO:0003700;GO:0008270;GO:0000122;GO:0006351
isogroup140092	GO:0005634;GO:0005524;GO:0004674;GO:0034644;GO:0007067;GO:0050728;GO:0032435;GO:0032873
isogroup131804	GO:0030054;GO:0005913;GO:0005737;GO:0005886;GO:0008013;GO:0008092;GO:0030159;GO:0045176;GO:0060441;GO:0045197;GO:0035556;GO:0072205;GO:0030901;GO:0008285;GO:0030859;GO:0006461;GO:0071896;GO:0042981;GO:0007165;GO:0016337;GO:0045186
isogroup37281	GO:0015629;GO:0005829;GO:0005654;GO:0005681;GO:0005667;GO:2001243;GO:0009615;GO:0008380;GO:0006383
isogroup124064	GO:0005737;GO:0005524;GO:0004594;GO:0015937
isogroup32727	GO:0005813;GO:0005737;GO:0030496;GO:0000922;GO:0051301;GO:0007067;GO:0007346
isogroup34415	GO:0005604;GO:0005938;GO:0030054;GO:0032154;GO:0070062;GO:0005576;GO:0005509;GO:0007049;GO:0051301
isogroup120409	GO:0005892;GO:0016324;GO:0030673;GO:0030054;GO:0009897;GO:0016020;GO:0005886;GO:0045211;GO:0098793;GO:0042166;GO:0015464;GO:0022848;GO:0001540;GO:0017081;GO:0005216;GO:0042803;GO:0015643;GO:0000187;GO:0008306;GO:0042113;GO:0048149;GO:0035095;GO:0006816;GO:0006874;GO:0050890;GO:0048813;GO:0097061;GO:0006897;GO:0030317;GO:0060112;GO:0034220;GO:0006811;GO:0007611;GO:0060291;GO:0007613;GO:0098815;GO:0050804;GO:0050728;GO:0032691;GO:0032715;GO:0001933;GO:0032720;GO:0042698;GO:1905923;GO:0045766;GO:1902004;GO:0008284;GO:1905920;GO:0070374;GO:2000463;GO:0001988;GO:1900273;GO:0033138;GO:0051247;GO:0001934;GO:1905906;GO:0050727;GO:0042391;GO:1901214;GO:0014061;GO:0051823;GO:0032222;GO:0032225;GO:1905144;GO:1904645;GO:0009409;GO:0045471;GO:0032094;GO:0001666;GO:0035094;GO:0050893;GO:0007165;GO:0050808;GO:0007271;GO:0042110
isogroup24402	GO:0005737;GO:0004134;GO:0004135;GO:0005978;GO:0005980
isogroup80249	GO:0005737;GO:0005524;GO:0004674;GO:0005089;GO:0035023
isogroup117054	GO:0005737;GO:0005829;GO:0005622;GO:0005634;GO:0005524;GO:0035091;GO:0004674;GO:0045719;GO:0046777;GO:0006468;GO:2000505;GO:0070092;GO:0043576
isogroup63912	GO:0032592;GO:0005743;GO:0005524;GO:0042626;GO:0005215;GO:0006810
isogroup85031	GO:0005930;GO:0005814;GO:0036064;GO:0005868;GO:0005829
isogroup110255	GO:0005814;GO:0005737;GO:0016020;GO:0005743;GO:0005634;GO:0032183;GO:0031625;GO:0004842;GO:0008270;GO:0006974;GO:0006281;GO:0016567;GO:0007283
isogroup156776	GO:0045177;GO:0016324;GO:0071944;GO:0051286;GO:0005913;GO:0032154;GO:0030864;GO:0070062;GO:0005615;GO:0019898;GO:0030175;GO:0005925;GO:0030027;GO:0005902;GO:0030496;GO:0043209;GO:0005886;GO:0001726;GO:0032420;GO:0030315;GO:0003779;GO:0051117;GO:0098641;GO:0019904;GO:0042803;GO:0003723;GO:0045176;GO:0051016;GO:0036120;GO:0097067;GO:0061028;GO:0045184;GO:0090002;GO:0030033;GO:1903392;GO:0045792;GO:0034260;GO:0034111;GO:0030335;GO:1903364;GO:2000643;GO:1900087;GO:0010628;GO:1902966;GO:0032231;GO:0008360;GO:0008361;GO:0043087;GO:1902115;GO:1900027
isogroup41004	GO:0016021
isogroup73154	GO:0005578;GO:0007275;GO:0016055
isogroup79623	GO:0005737;GO:0005637;GO:0005634;GO:0043234;GO:0005667;GO:0070410;GO:0070411;GO:0042802;GO:0046872;GO:0070878;GO:0046982;GO:0042803;GO:0019901;GO:0000978;GO:0000979;GO:0003700;GO:0001077;GO:0030509;GO:0060348;GO:0060038;GO:0051216;GO:0071773;GO:0071407;GO:0009880;GO:0007276;GO:0030902;GO:0042592;GO:0006954;GO:0000165;GO:0001710;GO:0030901;GO:0008285;GO:0002051;GO:0061036;GO:0010628;GO:0045669;GO:1902895;GO:0045944;GO:1901522;GO:0006468;GO:0006357;GO:0007183;GO:0060395;GO:0007179;GO:0001657
isogroup94696	GO:0016021
isogroup36783	GO:0005634;GO:0046982;GO:0042803;GO:0043565;GO:0001078;GO:0007275;GO:0045892
isogroup78901	GO:0005829;GO:0005794;GO:0016020;GO:0005509;GO:0004843;GO:0016579;GO:0006511
isogroup80533	GO:0005623;GO:0016021;GO:0045454
isogroup77098	GO:0005829;GO:0016607;GO:0005654;GO:0005634;GO:0005839;GO:1990111;GO:0070577;GO:0016504;GO:0070628;GO:0006974;GO:0006281;GO:0007275;GO:0010499;GO:0035093
isogroup49739	GO:0070062;GO:0016020;GO:0022624;GO:0000502;GO:0030234;GO:0042176
isogroup69399	GO:0005783;GO:0005789;GO:0016021;GO:0006874;GO:0007283
isogroup5726	GO:0016021;GO:0005743;GO:0022857;GO:0006839
isogroup115490	GO:0046872
isogroup83872	GO:0005829;GO:0005524;GO:0004163;GO:0030544;GO:0042803;GO:0006695;GO:0019287;GO:0008299;GO:0008284
isogroup24009	GO:0031463;GO:0016604;GO:0005634;GO:0017049;GO:0042802;GO:0016477;GO:0006260;GO:0035024;GO:0045740;GO:0043161;GO:0051260;GO:0016567;GO:0043149
isogroup91253	GO:0072669;GO:0003723
isogroup154602	GO:0016491
isogroup45640	GO:0036064;GO:0005737;GO:0005769;GO:0005768;GO:0070062;GO:0016604;GO:0005654;GO:0005634;GO:0019901;GO:0004725;GO:0060271;GO:0010633;GO:1903393;GO:2000643;GO:1903387;GO:0015031;GO:0043162
